user_id,password_length,used_special_characters,keyboard_language,login_attempts,was_capslock_on,session_ip,browser_tab_count,challenge_sequence,timezone,typing_speed_wpm,ip_reputation_score,leak_match_flag,risk_label,uses_special_char,capslock_on_flag,short_password_flag,many_login_attempts_flag,fast_typing_flag,timezone_offset_hours,risk_score_heuristic,security_outcome,target
a6dd6104-db44-43a3-9716-ba1303970f3f,13,no,DE,10,yes,110.38.201.19,1,5-2-5-8-7,UTC-4,29,0.08,0,0,0,1,0,1,0,-4.0,5,normal,0
defb81f9-05b8-4427-9212-c09b5683cb83,11,no,JP,6,yes,7.245.95.40,30,8-8-1-5-2,UTC+12,162,0.06,1,1,0,1,0,1,1,12.0,6,confirmed compromise,1
d0776862-11a5-407b-b9aa-433f0bea16dc,18,yes,CN,1,no,146.71.184.131,2,4-8-3-2-5,UTC-8,28,0.17,0,0,1,0,0,0,0,-8.0,0,normal,0
6fb0648b-ebda-43d1-854f-b422a785cce2,10,no,UK,2,no,174.6.164.169,10,7-3-1-8-7,UTC-3,53,0.23,0,0,0,0,0,0,0,-3.0,1,normal,0
294725de-6dea-4ba5-94b3-3dac14f50f43,18,yes,US,1,no,252.18.181.181,12,6-2-6-1-7,UTC+8,38,0.04,0,0,1,0,0,0,0,8.0,0,normal,0
28e58b0b-2221-4372-b91c-124905731f59,18,yes,DE,1,no,209.224.110.49,1,4-1-9-8-5,UTC-10,62,0.04,0,0,1,0,0,0,0,-10.0,0,normal,0
93696f48-0501-4125-b0f7-b410f1ceccc2,12,yes,JP,1,no,157.109.137.220,9,9-5-3-8-1,UTC-8,36,0.0,1,1,1,0,0,0,0,-8.0,0,confirmed compromise,1
a6b29a78-52ac-4433-84fd-cc8d425fed9c,13,yes,UK,1,no,68.159.53.217,5,8-2-7-6-6,UTC+2,68,0.21,0,0,1,0,0,0,0,2.0,0,normal,0
4576a64b-ae52-40b2-846c-931c3d14ccfe,11,yes,US,1,no,204.49.53.193,11,7-7-5-4-7,UTC-5,50,0.04,0,0,1,0,0,0,0,-5.0,0,normal,0
b3dbb3b9-138d-42d6-ae61-cf05fccf4143,15,no,CN,3,no,171.167.38.182,7,3-6-5-8-1,UTC+6,58,0.05,0,0,0,0,0,0,0,6.0,1,normal,0
0dc8be39-0b4a-4671-88e5-e132ed560e32,14,yes,US,1,no,92.95.8.37,8,8-4-7-8-3,UTC-7,50,0.04,0,0,1,0,0,0,0,-7.0,0,normal,0
b38b115e-aa1c-4101-9521-425cdaaa7106,5,no,JP,1,no,107.184.38.83,2,3-6-3-6-5,UTC+3,67,0.09,0,0,0,0,1,0,0,3.0,3,normal,0
5ed76b00-74ec-4c0d-b07e-628b0c331544,14,no,RU,1,no,61.171.54.174,12,1-9-3-3-1,UTC+12,58,0.25,0,0,0,0,0,0,0,12.0,1,normal,0
7836605d-eac3-4c51-b112-5b074aeccade,10,yes,UK,1,yes,76.76.44.66,3,6-5-6-8-5,UTC+7,52,0.24,0,0,1,1,0,0,0,7.0,1,normal,0
2fa722fe-6c7b-4414-bf31-9c3a1a33287d,6,yes,UK,1,yes,12.61.227.104,2,9-3-3-8-2,UTC-2,49,0.02,0,0,1,1,1,0,0,-2.0,3,normal,0
58023431-ef29-4415-9ca5-ac844bb043bc,8,no,CN,1,no,204.190.161.197,1,6-8-6-6-1,UTC+0,86,0.03,0,0,0,0,0,0,0,0.0,1,normal,0
750e5dc2-75ab-4b5f-89fb-196407622cee,10,no,CN,1,no,25.181.244.48,11,7-9-6-2-8,UTC-4,64,0.07,0,0,0,0,0,0,0,-4.0,1,normal,0
190ff9c8-328a-45cc-afde-7f1482fe4810,8,no,JP,1,no,87.129.243.71,5,7-6-1-3-9,UTC+4,66,0.0,1,1,0,0,0,0,0,4.0,1,confirmed compromise,1
39a52861-502c-435d-a95f-15506907d46d,15,yes,JP,1,no,69.7.125.66,5,1-7-3-2-8,UTC-1,58,0.03,0,0,1,0,0,0,0,-1.0,0,normal,0
e7c2b0ab-a337-403e-81fd-bc58c408d0b1,13,yes,UK,13,yes,237.69.233.67,1,9-6-9-4-1,UTC+2,101,0.04,0,0,1,1,0,1,1,2.0,5,normal,0
092c52b3-26c6-4f64-abd7-80d3f563658f,17,yes,FR,1,no,165.177.211.132,4,6-4-7-6-6,UTC-3,65,0.07,0,0,1,0,0,0,0,-3.0,0,normal,0
e7d422d5-1f96-45f8-9b6f-e7df03331de9,9,yes,UK,1,no,50.165.183.165,5,4-1-9-7-2,UTC-8,65,0.01,0,0,1,0,0,0,0,-8.0,0,normal,0
16aaaa28-ca8d-4705-82d4-4b5162450feb,8,yes,ES,9,yes,235.88.157.161,1,9-1-5-9-5,UTC+6,53,0.96,0,1,1,1,0,1,0,6.0,4,confirmed compromise,1
31fa4e18-882e-4901-8b13-27785cb1dcdc,14,yes,UK,12,yes,237.117.56.28,50,2-8-7-3-1,UTC+2,96,0.02,0,0,1,1,0,1,0,2.0,4,normal,0
696c293e-ffaf-4edf-924e-975adf11e839,10,no,US,2,no,143.142.107.2,8,8-3-5-3-8,UTC+11,78,0.18,0,0,0,0,0,0,0,11.0,1,normal,0
9cb534ac-d306-46b6-a036-4e0dd459ebbb,14,no,FR,1,no,224.126.184.188,9,9-8-9-6-5,UTC-8,59,0.15,0,0,0,0,0,0,0,-8.0,1,normal,0
50565b9b-9b18-4776-a7c4-229b9dac4c02,14,no,DE,13,yes,108.191.165.132,20,1-1-9-5-8,UTC-6,194,0.08,0,0,0,1,0,1,1,-6.0,6,normal,0
102df736-476c-44be-9906-df7bd8d47477,11,yes,RU,1,no,58.173.104.115,8,7-2-3-4-6,UTC-11,83,0.07,0,0,1,0,0,0,0,-11.0,0,normal,0
85181c73-09f2-47c3-988e-e51baa9fb592,8,no,CN,1,no,233.26.10.102,4,3-8-6-1-5,UTC+4,40,0.13,0,0,0,0,0,0,0,4.0,1,normal,0
ff1a7861-682c-45e6-83f5-64e2c2ccf85a,13,no,UK,1,no,142.68.185.152,4,5-5-1-5-6,UTC+9,44,0.96,0,1,0,0,0,0,0,9.0,1,confirmed compromise,1
72aa31f0-944f-4be8-9658-c0d1b1caf1b6,14,yes,US,12,no,84.56.192.232,1,6-7-1-8-5,UTC-7,27,0.11,0,0,1,0,0,1,0,-7.0,3,normal,0
68d40372-3990-4f09-9e09-12779bbc5521,14,yes,DE,1,no,231.120.154.241,5,9-8-1-7-6,UTC-5,34,0.01,0,0,1,0,0,0,0,-5.0,0,normal,0
c5c17b19-8ec5-4a54-98ab-9cd1a63b039a,6,no,US,1,no,118.232.80.211,4,3-4-3-9-2,UTC+9,55,0.06,0,0,0,0,1,0,0,9.0,3,normal,0
6fe70757-804c-4550-9f69-5aa451c00866,15,yes,JP,1,no,96.3.59.236,9,7-1-8-7-2,UTC+10,91,0.0,0,0,1,0,0,0,0,10.0,0,normal,0
96406544-7387-498f-86e0-86a9f13abd26,14,yes,FR,7,yes,96.188.96.21,1,1-8-5-7-2,UTC-11,39,0.17,0,0,1,1,0,1,0,-11.0,4,normal,0
12349edc-f314-4059-8142-71d3e8c29ca5,16,no,US,1,no,152.50.56.94,2,7-4-7-2-5,UTC-12,27,0.06,0,0,0,0,0,0,0,-12.0,1,normal,0
79856da3-cccb-4e21-93b8-b1acaa9e05df,7,no,CN,1,no,35.195.83.146,12,1-1-1-3-3,UTC+9,39,0.01,0,0,0,0,1,0,0,9.0,3,normal,0
1660e33d-0b28-4ec2-a557-942c1770f13b,13,yes,FR,1,no,92.139.109.69,2,5-6-6-9-3,UTC+4,70,0.05,0,0,1,0,0,0,0,4.0,0,normal,0
b7d7eb39-9d12-4f2a-b68f-c3c83586b03c,11,no,US,8,yes,252.36.206.119,1,6-4-7-8-3,UTC-2,46,0.01,0,0,0,1,0,1,0,-2.0,5,normal,0
5ac1adbe-267e-4b4b-af6a-b8ac7237eb32,6,yes,US,3,yes,170.73.68.187,50,6-9-3-7-3,UTC-1,40,0.02,0,0,1,1,1,0,0,-1.0,3,normal,0
7844f540-19b6-424d-b5cf-95de9b900aff,11,yes,US,1,no,50.4.221.237,1,3-7-4-9-6,UTC+12,62,0.04,0,0,1,0,0,0,0,12.0,0,normal,0
7ac94712-7659-47d9-bd3d-22100e0778cb,17,no,UK,1,no,57.168.12.120,10,8-6-3-1-6,UTC-6,36,0.16,0,0,0,0,0,0,0,-6.0,1,normal,0
a9df4c3c-a9c9-45c7-ad10-ef7ea3968dd0,10,no,JP,1,no,107.186.124.149,5,3-7-7-2-9,UTC+7,61,0.08,0,0,0,0,0,0,0,7.0,1,normal,0
53f42d0f-fa26-43c3-a240-5e5631145a9b,12,yes,JP,1,no,207.25.109.58,9,1-9-7-3-2,UTC+3,47,0.04,0,0,1,0,0,0,0,3.0,0,normal,0
3e545910-a37b-4e65-8791-cc1e6e68715d,11,yes,FR,5,no,133.195.68.134,1,5-3-5-8-8,UTC+6,23,0.17,0,0,1,0,0,1,0,6.0,3,normal,0
a87a84b3-2fb4-4620-91c8-a156a9f6234b,10,no,CN,1,no,4.116.198.34,13,3-9-9-8-1,UTC+6,24,0.89,1,1,0,0,0,0,0,6.0,1,confirmed compromise,1
45af6737-942c-42c6-a835-c613918d17d4,10,yes,RU,1,no,180.117.97.21,8,2-4-6-6-7,UTC-10,76,0.03,0,0,1,0,0,0,0,-10.0,0,normal,0
98344f31-17d8-40ca-ab94-03c1db2c757b,10,no,RU,1,no,224.125.125.58,7,6-3-2-5-4,UTC+11,66,0.09,0,0,0,0,0,0,0,11.0,1,normal,0
947147c9-e736-4f30-bca3-6409482698ea,14,yes,RU,1,no,2.136.216.78,6,2-2-5-7-2,UTC-9,67,0.02,0,0,1,0,0,0,0,-9.0,0,normal,0
17bc1feb-d5c5-4c72-b5aa-2080b6be5180,18,no,RU,3,yes,59.92.243.79,30,2-6-6-4-3,UTC-6,133,0.11,0,0,0,1,0,0,1,-6.0,3,normal,0
2e6cbe47-1adf-473f-b3ee-e18f2099d663,12,no,JP,1,no,123.119.199.71,12,3-9-1-6-2,UTC+8,76,1.0,0,1,0,0,0,0,0,8.0,1,confirmed compromise,1
196586c0-8063-46bb-a0cf-47d6e7285122,17,no,FR,1,no,140.88.229.192,2,4-1-9-4-7,UTC+5,25,0.0,0,0,0,0,0,0,0,5.0,1,normal,0
113e2025-cca9-4ee1-9031-44f44a8846d8,17,yes,JP,2,yes,205.51.39.228,12,7-1-2-9-3,UTC+2,55,0.12,0,0,1,1,0,0,0,2.0,1,normal,0
8e167677-d2e8-4736-a414-30dcac6a501a,7,no,DE,1,no,224.87.65.80,3,5-2-3-9-2,UTC-11,65,0.03,0,0,0,0,1,0,0,-11.0,3,normal,0
3f57f862-3ee9-486b-8109-8ae3b8ae448b,8,yes,RU,2,no,112.21.89.211,4,1-2-1-8-7,UTC-12,129,0.02,0,0,1,0,0,0,1,-12.0,1,normal,0
930f090e-c6cc-4aad-acc5-cf92b1c9f15c,15,no,DE,9,yes,15.120.112.99,50,6-8-3-7-7,UTC-4,116,0.02,0,0,0,1,0,1,1,-4.0,6,normal,0
9e9f19d3-e8b1-42d4-8478-0158a722361a,13,yes,UK,1,no,140.66.146.251,4,4-2-7-5-7,UTC-9,70,0.25,0,0,1,0,0,0,0,-9.0,0,normal,0
6c1768f4-2146-4fb3-89f3-856cbb0c8ade,15,no,CN,1,no,64.150.253.128,5,1-9-4-8-9,UTC-4,82,0.02,0,0,0,0,0,0,0,-4.0,1,normal,0
120e4fe9-cb4c-406e-bbc4-b8ae4fd45d71,14,yes,JP,1,no,94.244.143.11,5,4-7-2-2-8,UTC+8,62,0.25,0,0,1,0,0,0,0,8.0,0,normal,0
46da3519-447b-4e5c-a983-3cba19bc1dc5,13,yes,ES,1,no,211.60.2.180,8,6-8-2-6-4,UTC-12,69,0.04,0,0,1,0,0,0,0,-12.0,0,normal,0
c4cb0393-c002-4946-9155-9c389e114e88,12,no,JP,1,no,148.188.18.179,9,3-9-7-5-3,UTC+10,77,0.23,0,0,0,0,0,0,0,10.0,1,normal,0
d4286af2-14ba-42be-bf50-7fae05d9b126,15,no,FR,2,yes,253.200.238.162,1,3-7-1-9-4,UTC-4,35,0.9,0,1,0,1,0,0,0,-4.0,2,confirmed compromise,1
d819a073-276c-4975-a2d6-efff99d28d7e,9,no,DE,2,no,56.83.232.126,7,9-7-8-4-4,UTC-10,39,0.02,0,0,0,0,0,0,0,-10.0,1,normal,0
f507bedf-e9a4-4683-8785-32ace801a67d,14,yes,FR,12,yes,205.121.78.27,1,5-4-3-2-6,UTC+8,25,0.1,0,0,1,1,0,1,0,8.0,4,normal,0
bf208751-6351-4a09-8780-9bd09bda9e96,6,no,US,1,no,12.153.189.51,9,6-8-9-3-9,UTC-9,48,0.05,0,0,0,0,1,0,0,-9.0,3,normal,0
a734c9b1-1d2f-482f-8e01-48efd053a0cb,12,yes,DE,2,no,10.6.251.213,1,8-9-1-4-8,UTC+3,53,0.18,0,0,1,0,0,0,0,3.0,0,normal,0
ae8069d6-84fb-434f-b13a-c1a61eede711,9,yes,US,1,no,19.148.221.229,9,2-4-3-5-6,UTC+11,79,0.15,0,0,1,0,0,0,0,11.0,0,normal,0
7a20c81d-d406-4e70-a488-5e6437c731ff,14,yes,CN,1,no,251.65.93.79,3,1-3-4-9-8,UTC-11,44,0.02,0,0,1,0,0,0,0,-11.0,0,normal,0
84eb954d-daf2-436c-a37c-85248df14041,12,no,UK,3,no,200.129.185.133,10,2-3-1-7-7,UTC+0,73,0.06,0,0,0,0,0,0,0,0.0,1,normal,0
99ac466d-4486-4f53-adcd-ed9abc836cf5,16,yes,US,5,no,95.250.192.1,1,5-6-8-5-6,UTC-5,125,0.05,0,0,1,0,0,1,1,-5.0,4,normal,0
539e130e-a329-4d79-bda0-b880d39dd38d,13,yes,DE,7,yes,204.131.206.18,50,1-5-5-7-3,UTC+12,24,0.06,0,0,1,1,0,1,0,12.0,4,normal,0
5850d3c8-db7b-411d-923e-0be50b036d3a,13,yes,FR,1,no,18.66.28.145,6,5-8-4-3-6,UTC+10,50,0.07,0,0,1,0,0,0,0,10.0,0,normal,0
80562794-6b96-4620-8077-c8fdaa775958,14,yes,JP,2,no,107.233.31.136,13,2-3-9-4-9,UTC-5,69,0.02,0,0,1,0,0,0,0,-5.0,0,normal,0
671d61dc-7f8d-47b4-8dcc-bd8cbd35460e,13,yes,UK,1,no,251.155.100.6,9,9-4-6-8-8,UTC+10,96,0.02,0,0,1,0,0,0,0,10.0,0,normal,0
0e9976ff-738f-4439-8d45-40d665ef66d5,10,yes,JP,1,no,166.43.150.42,13,4-6-9-8-1,UTC+3,93,0.25,0,0,1,0,0,0,0,3.0,0,normal,0
37d51403-ba58-4f78-8a3d-052ff0cccd62,13,yes,CN,1,no,54.88.205.20,6,6-9-3-8-3,UTC-10,54,0.04,0,0,1,0,0,0,0,-10.0,0,normal,0
911c45a2-5581-489a-a189-60381541c850,7,yes,US,1,no,76.218.220.38,14,9-9-6-8-6,UTC-3,53,0.11,0,0,1,0,1,0,0,-3.0,2,normal,0
9038f107-6865-4da0-a5de-ebcb6f97f555,12,yes,DE,1,no,208.99.29.81,8,2-4-1-3-6,UTC-7,89,0.13,0,0,1,0,0,0,0,-7.0,0,normal,0
5083c3e0-f8e3-484d-8acb-89bbde0459f5,19,no,CN,1,no,56.30.189.249,2,7-2-8-1-6,UTC+7,52,0.03,0,0,0,0,0,0,0,7.0,1,normal,0
ca70af31-f76b-4a3c-a941-0ddb26afb021,13,yes,ES,1,no,166.150.201.62,14,5-4-3-7-3,UTC+12,42,0.15,0,0,1,0,0,0,0,12.0,0,normal,0
1409f375-6ac5-47f6-a2d7-dcc419df90d9,6,no,JP,1,yes,42.59.231.145,9,6-5-1-2-4,UTC+5,71,0.05,0,0,0,1,1,0,0,5.0,4,normal,0
9bb2d3bf-6ece-4ca6-aa52-ca6b4fb89df4,13,yes,JP,9,yes,197.229.21.147,30,4-8-3-1-3,UTC+1,115,0.08,0,0,1,1,0,1,1,1.0,5,normal,0
46c10a42-b8c8-4da7-902a-3fbe4116751d,4,yes,RU,1,no,204.217.9.69,12,3-5-8-7-1,UTC+1,64,0.06,0,0,1,0,1,0,0,1.0,2,normal,0
3fcd5618-75c2-4540-9b92-ec50cda3235a,12,yes,CN,12,yes,222.249.174.85,1,7-9-3-4-6,UTC+9,125,0.01,0,0,1,1,0,1,1,9.0,5,normal,0
f99e27cc-f8a4-4101-bfb4-f748b7a7f6f9,11,no,JP,6,yes,24.183.80.161,1,2-9-7-9-4,UTC-5,100,0.13,0,0,0,1,0,1,0,-5.0,5,normal,0
17434001-0de4-4329-aa56-00bfeb7bc962,11,yes,DE,1,no,108.193.55.234,3,4-4-3-4-8,UTC-2,63,0.28,0,0,1,0,0,0,0,-2.0,0,normal,0
c116ad10-a5d3-4f94-9af5-15bdb96d28b3,13,yes,ES,1,no,150.209.119.37,5,1-6-3-6-4,UTC-3,115,0.24,0,0,1,0,0,0,1,-3.0,1,normal,0
cbc4b5c1-ae1b-4cbe-b586-2d628ec6a3ff,11,yes,FR,1,no,225.73.193.99,4,4-7-9-6-8,UTC+2,57,0.05,0,0,1,0,0,0,0,2.0,0,normal,0
440934fc-364e-4c9d-a0fd-3a71e0945be6,17,yes,US,1,yes,123.85.93.234,14,2-7-7-3-7,UTC+1,74,0.15,0,0,1,1,0,0,0,1.0,1,normal,0
0e1a2b2c-7a45-446d-9a0d-0153c9e93906,11,no,CN,11,yes,7.211.199.14,1,9-7-7-9-2,UTC+8,136,0.29,0,0,0,1,0,1,1,8.0,6,normal,0
332f3695-c252-46ac-a43a-ae043797c001,14,no,DE,8,yes,135.133.53.8,20,6-7-4-9-2,UTC+10,124,0.0,0,0,0,1,0,1,1,10.0,6,normal,0
4ca9fc4f-fa79-422a-8fbd-c59291d2e764,7,yes,UK,1,no,41.227.242.19,10,9-5-4-3-9,UTC-11,62,0.18,1,1,1,0,1,0,0,-11.0,2,confirmed compromise,1
2e2de511-2687-4332-ae48-eeaf34bca335,6,yes,DE,1,no,94.14.213.36,10,6-6-2-9-1,UTC-2,67,0.01,0,0,1,0,1,0,0,-2.0,2,normal,0
d7c5da0d-2d9a-4e37-9536-e7fafbecfbd4,12,yes,CN,1,no,28.119.31.103,7,6-2-1-8-6,UTC-1,59,0.16,0,0,1,0,0,0,0,-1.0,0,normal,0
5b1ac24a-59cd-4803-9180-f336c9c7bd0f,15,yes,ES,2,no,153.220.222.80,14,9-5-7-2-8,UTC+3,90,0.09,0,0,1,0,0,0,0,3.0,0,normal,0
fdcf0c6b-7e47-481c-958a-3c4c1bbf4c69,12,yes,JP,1,no,175.207.88.83,12,7-5-9-2-2,UTC+12,52,0.0,0,0,1,0,0,0,0,12.0,0,normal,0
eb1b139d-9ad7-4182-b6d0-e24d29bcd4bd,18,yes,JP,1,no,5.187.52.159,10,2-5-2-2-8,UTC-9,91,0.16,0,0,1,0,0,0,0,-9.0,0,normal,0
0edf6a60-768a-4f13-8c75-83c46e28652f,13,yes,UK,1,no,27.248.204.98,3,9-1-3-6-4,UTC+4,54,0.06,0,0,1,0,0,0,0,4.0,0,normal,0
99975fd8-839e-4f97-a757-b227da8cb53d,4,yes,DE,1,no,90.146.224.220,11,6-2-2-9-2,UTC+0,81,0.07,0,0,1,0,1,0,0,0.0,2,normal,0
60be206c-3f38-4210-a223-79d779bd1ec1,17,yes,DE,1,no,15.10.72.250,9,4-3-7-5-3,UTC+5,37,0.19,0,0,1,0,0,0,0,5.0,0,normal,0
156c149a-7885-4a61-8711-608978d99def,13,no,JP,1,no,158.220.253.34,12,2-3-2-8-5,UTC-8,63,0.05,0,0,0,0,0,0,0,-8.0,1,normal,0
a181a908-50d3-4de7-9d9f-dea70ccd8811,17,no,CN,1,no,20.106.75.29,12,3-2-2-7-4,UTC-6,72,0.02,0,0,0,0,0,0,0,-6.0,1,normal,0
d8d51b7b-df9e-4411-a55f-4fcc40a68736,13,no,DE,1,no,217.22.179.129,3,6-3-1-2-6,UTC+4,90,0.48,0,0,0,0,0,0,0,4.0,1,normal,0
9237c5e4-bfba-4f9a-9cc7-62a159c1a470,13,no,DE,1,no,34.195.167.230,6,6-8-2-1-1,UTC+9,42,0.97,0,1,0,0,0,0,0,9.0,1,confirmed compromise,1
af7f225e-3993-48f6-b929-17b30cbcfb63,7,no,ES,1,no,239.248.47.69,3,3-8-1-6-6,UTC+12,58,0.2,0,0,0,0,1,0,0,12.0,3,normal,0
360fc5e5-d64e-4e6c-96b0-230a105473bb,15,no,RU,10,yes,251.72.129.204,1,5-1-1-8-8,UTC+7,28,0.85,0,1,0,1,0,1,0,7.0,5,confirmed compromise,1
2d32b1ba-9977-469b-89eb-008f24d34316,19,no,CN,3,no,245.123.142.72,20,8-1-7-1-3,UTC+6,30,0.1,1,1,0,0,0,0,0,6.0,1,confirmed compromise,1
b7cdbd1a-0dfe-4ec8-81f4-df10ea9f81c8,16,yes,FR,2,no,181.27.151.189,3,3-9-4-3-2,UTC-11,66,0.01,0,0,1,0,0,0,0,-11.0,0,normal,0
3f510e10-00e2-4ed0-99fa-d05b63ab202a,12,yes,FR,1,no,167.236.208.9,8,6-8-7-1-3,UTC+9,72,0.03,0,0,1,0,0,0,0,9.0,0,normal,0
2be3e2d8-1f5a-45b0-ab81-3c8ff55a2a80,14,yes,DE,1,no,235.35.213.164,13,7-7-5-6-2,UTC+6,43,0.33,0,1,1,0,0,0,0,6.0,0,confirmed compromise,1
6baa06fd-b86a-4bde-8fdb-e845322e85dd,9,yes,UK,9,no,55.142.71.205,20,8-1-1-6-3,UTC+11,171,0.06,0,0,1,0,0,1,1,11.0,4,normal,0
069ff54a-8f35-4d48-8fe6-eb81f356cd77,9,no,ES,3,no,185.45.247.235,6,3-9-6-5-8,UTC-4,80,0.14,0,0,0,0,0,0,0,-4.0,1,normal,0
199b8230-27bb-4f77-9f7a-680be0ec6390,11,no,UK,1,no,122.69.228.140,2,5-1-6-9-1,UTC+7,43,0.15,0,0,0,0,0,0,0,7.0,1,normal,0
dbe38dad-c1a9-43df-84c1-a1e92307c1b9,12,yes,JP,2,no,59.83.46.240,2,3-5-4-2-6,UTC-7,47,0.05,0,0,1,0,0,0,0,-7.0,0,normal,0
34c390f1-43cc-4a12-b686-cecd5bb1f6a5,10,yes,FR,1,no,215.137.93.174,7,3-8-3-5-6,UTC+6,76,0.03,0,0,1,0,0,0,0,6.0,0,normal,0
8b5d6161-6cd2-4c36-947c-eb95af89e622,13,no,RU,1,no,134.163.27.139,4,9-6-8-2-3,UTC+1,66,0.07,0,0,0,0,0,0,0,1.0,1,normal,0
c0ca698c-a537-4c07-87ff-d4c18805aab0,13,no,UK,1,no,36.184.39.68,10,7-1-1-9-7,UTC+7,51,0.13,0,0,0,0,0,0,0,7.0,1,normal,0
00485e11-0ab1-4cdf-a194-f8f5564bc2c3,13,no,UK,2,no,46.224.39.82,12,7-8-7-8-6,UTC-5,72,0.02,0,0,0,0,0,0,0,-5.0,1,normal,0
3efa1447-7ad8-4143-90cc-9b691dd200c1,14,yes,US,1,no,17.104.81.210,5,1-6-4-3-7,UTC+1,43,0.13,0,0,1,0,0,0,0,1.0,0,normal,0
d74cef17-c3bf-4f14-89c3-2ff01cca1b97,11,yes,DE,2,no,221.211.210.102,2,3-7-3-9-5,UTC-1,43,0.16,0,0,1,0,0,0,0,-1.0,0,normal,0
520d0145-894e-4a31-b4b1-749715723c14,13,yes,FR,1,no,100.123.162.36,11,4-2-6-2-4,UTC+4,75,0.06,0,0,1,0,0,0,0,4.0,0,normal,0
1d3e5f5c-0d4a-4e29-ae24-c1b0bf9d9dec,15,no,FR,1,no,226.203.249.148,7,8-8-9-6-3,UTC-1,37,0.04,0,0,0,0,0,0,0,-1.0,1,normal,0
08337aef-b6c4-4e02-a281-48d79debb14b,15,yes,UK,2,no,192.105.211.175,5,4-5-8-7-2,UTC-11,10,0.99,0,1,1,0,0,0,0,-11.0,0,confirmed compromise,1
19913fed-7ac0-40c9-9ba8-b6d0fd3c901a,10,no,DE,3,no,129.112.142.148,5,5-5-1-8-2,UTC+4,107,0.26,0,0,0,0,0,0,1,4.0,2,normal,0
66378ff2-e026-428e-ac2f-1d289c9ec53c,7,yes,ES,1,no,58.119.239.91,9,9-7-1-9-5,UTC+9,63,0.03,0,0,1,0,1,0,0,9.0,2,normal,0
6d8fe298-6743-43b7-b3b4-14b3f9b02893,5,yes,ES,2,no,46.177.48.87,7,8-3-2-7-6,UTC-9,101,0.09,0,0,1,0,1,0,1,-9.0,3,normal,0
ad92fcdf-7315-4d3e-8770-5199b96833ba,14,yes,ES,1,no,240.192.80.225,3,2-4-1-2-3,UTC+3,40,0.09,1,1,1,0,0,0,0,3.0,0,confirmed compromise,1
d040132c-00ff-4ef2-8c34-10deefa9c715,6,no,JP,1,no,78.167.220.83,1,7-1-9-2-1,UTC+11,57,0.92,0,1,0,0,1,0,0,11.0,3,confirmed compromise,1
3cb4d628-d7e2-4187-b409-3e9fa269bfa9,9,no,RU,3,no,117.40.221.17,2,6-5-4-8-6,UTC-3,40,0.02,0,0,0,0,0,0,0,-3.0,1,normal,0
c721944a-6e76-4025-9e85-784692132ec1,10,yes,DE,1,no,162.205.123.63,14,8-2-6-1-3,UTC-3,35,0.2,0,0,1,0,0,0,0,-3.0,0,normal,0
2daf8644-f14f-45d2-ac6e-d756171a8a98,7,yes,JP,1,no,188.166.207.229,4,6-4-2-5-1,UTC-6,83,0.09,0,0,1,0,1,0,0,-6.0,2,normal,0
00d6937f-db07-49b1-9ad4-580c1d89799f,16,no,CN,2,no,193.85.113.16,5,4-8-1-1-5,UTC-10,74,0.1,0,0,0,0,0,0,0,-10.0,1,normal,0
7f6aa516-619f-4fd4-8fcc-e0804de6e574,11,no,UK,1,no,120.25.30.131,9,2-7-1-9-4,UTC+11,41,0.16,0,0,0,0,0,0,0,11.0,1,normal,0
a2d77e5e-6530-4644-be31-518ee78668ea,8,no,DE,1,no,70.209.149.34,4,2-4-8-9-3,UTC+10,10,0.01,1,1,0,0,0,0,0,10.0,1,suspected abuse,1
4bc08430-7280-4056-85b1-ee2d22c6ebe1,4,no,UK,1,no,165.23.191.218,5,1-8-3-3-5,UTC-7,44,0.08,0,0,0,0,1,0,0,-7.0,3,normal,0
9422c0e9-d48e-4709-9311-27abe36b821d,16,no,US,1,no,134.181.53.247,2,9-1-7-7-3,UTC-10,89,0.04,0,0,0,0,0,0,0,-10.0,1,normal,0
aed69ed8-fb48-4284-9066-c6a308c61e54,13,no,ES,1,no,186.34.55.150,9,8-8-7-7-3,UTC+12,88,0.07,0,0,0,0,0,0,0,12.0,1,normal,0
ad8d6dcf-8c6c-469b-972a-d9551b4e65c0,10,no,FR,1,no,143.10.8.216,1,8-3-2-1-4,UTC+8,81,0.08,0,0,0,0,0,0,0,8.0,1,normal,0
c3427693-2120-435f-8b5d-ae9a5d046dac,13,yes,RU,3,no,151.19.199.225,14,9-1-5-8-7,UTC-4,33,0.0,0,0,1,0,0,0,0,-4.0,0,normal,0
4dcade73-a663-4d70-bb8d-849a4502fa2d,11,yes,JP,1,no,219.241.71.189,11,7-3-6-5-6,UTC+1,70,0.17,0,0,1,0,0,0,0,1.0,0,normal,0
717716c0-517e-4a7d-8c93-710d69e656a6,16,no,UK,1,no,9.206.18.22,9,7-8-9-1-9,UTC+12,75,0.01,0,0,0,0,0,0,0,12.0,1,normal,0
077467a2-10cb-4563-82a2-e7c18fa1aa67,15,yes,US,1,no,92.112.33.122,11,2-5-2-7-3,UTC-7,51,0.01,0,0,1,0,0,0,0,-7.0,0,normal,0
9dae1a1d-51e4-4230-9500-b73a6d25f880,11,no,RU,1,no,127.118.15.250,4,5-6-5-8-2,UTC+2,45,0.09,0,0,0,0,0,0,0,2.0,1,normal,0
