user_id,password_length,used_special_characters,keyboard_language,login_attempts,was_capslock_on,session_ip,browser_tab_count,challenge_sequence,timezone,typing_speed_wpm,risk_label,uses_special_char,capslock_on_flag,short_password_flag,many_login_attempts_flag,fast_typing_flag,timezone_offset_hours,risk_score_heuristic
68d13aa1-7052-4322-8e25-b450d79da0cf,14,yes,FR,5,yes,158.250.199.23,12,7-1-2-8-1,UTC+0,72,0,1,1,0,1,0,0.0,3.0
5e760534-0b1e-474b-8836-9daaef7d31a1,12,yes,CN,10,yes,209.234.118.222,9,4-3-9-6-5,UTC+0,95,0,1,1,0,1,0,0.0,3.0
6c72272e-e67d-4414-94c9-0bd0c259e0fa,9,no,FR,1,no,133.252.250.229,2,3-7-6-7-8,UTC+3,84,1,0,0,1,0,0,3.0,4.0
40fae12a-5246-4fa2-adb9-c3199b582979,14,yes,FR,5,yes,221.212.179.50,8,7-9-7-8-2,UTC-7,50,0,1,1,0,1,0,-7.0,3.0
3a537024-162a-4935-bc0c-a90af709bd3b,19,yes,CN,9,yes,158.237.35.216,1,5-6-3-1-7,UTC+0,43,1,1,1,0,1,0,0.0,3.0
c842fa87-6f04-43f0-beb5-2155ff1fc240,13,yes,CN,9,no,44.251.205.142,2,8-7-3-9-2,UTC+0,26,0,1,0,0,1,0,0.0,2.0
31e61dc3-7062-4929-8206-bfc11de4413e,15,no,JP,10,yes,110.27.50.184,4,2-4-2-2-4,UTC+8,101,1,0,1,0,1,0,8.0,5.0
ea717482-6b82-4a5b-91df-f4c399e8a803,17,no,ES,4,yes,170.126.58.251,8,8-8-5-9-6,UTC+3,97,0,0,1,0,0,0,3.0,3.0
be888a62-a37b-470f-8b4c-37318c765732,13,yes,ES,9,no,148.175.86.130,12,7-4-9-6-7,UTC+3,68,0,1,0,0,1,0,3.0,2.0
7f390365-382d-4169-a4c0-9bf3a9c05f91,14,yes,EN,6,yes,205.39.243.195,14,2-5-4-7-6,UTC-7,66,0,1,1,0,1,0,-7.0,3.0
bff0a9eb-f61a-40a2-8a2f-4d8cafe43f3a,17,yes,CN,4,yes,133.16.25.4,7,2-2-2-3-7,UTC+0,25,1,1,1,0,0,0,0.0,1.0
a84c6541-b297-4917-8e70-366f73dcb7ad,6,no,EN,10,yes,71.20.69.182,2,3-6-1-4-9,UTC+8,70,1,0,1,1,1,0,8.0,7.0
51106e30-b2fc-4500-b89b-1da47a186409,11,no,JP,1,yes,198.240.59.230,2,4-1-5-6-7,UTC+8,49,1,0,1,0,0,0,8.0,3.0
4355982a-8835-48df-b9d0-2bbad7476d66,13,no,FR,1,yes,150.40.101.230,3,4-7-6-4-5,UTC-7,60,0,0,1,0,0,0,-7.0,3.0
791c34d4-85a4-4e70-aa49-468283cfb1f4,19,no,CN,1,yes,206.133.174.81,12,7-5-9-7-4,UTC+0,48,0,0,1,0,0,0,0.0,3.0
d5a7b3c0-3a34-4659-a4a0-d73e5b9b9ff9,13,no,EN,5,yes,221.237.236.63,5,8-8-2-1-5,UTC+8,40,1,0,1,0,1,0,8.0,5.0
d6d001cc-1f5c-401f-9869-5dd1194c30ce,6,no,JP,2,yes,21.19.125.51,2,1-3-6-9-6,UTC+3,97,1,0,1,1,0,0,3.0,5.0
c28569c9-757b-4274-9cf4-4968b6ecf9a6,18,no,CN,8,no,196.85.11.145,15,8-6-4-7-1,UTC-7,103,0,0,0,0,1,0,-7.0,4.0
86f05a05-c5e4-4a8c-b513-a68809ed0364,8,no,EN,7,yes,59.188.182.147,9,7-9-2-2-2,UTC+0,58,1,0,1,1,1,0,0.0,7.0
2dd7387c-2aab-4e8a-ac11-1b2aa09eb49f,15,yes,CN,2,no,104.39.187.198,7,3-7-5-8-6,UTC-7,118,1,1,0,0,0,0,-7.0,0.0
88fbaf16-39c3-40c9-b5e6-a4103c7f9593,11,no,FR,10,no,200.14.147.124,8,8-7-2-3-4,UTC-5,62,1,0,0,0,1,0,-5.0,4.0
1b2b52ef-3dfc-4701-9e26-3d7d95a40298,13,yes,CN,4,no,160.133.203.110,12,6-7-1-7-6,UTC-7,100,0,1,0,0,0,0,-7.0,0.0
eded1bea-6b41-417e-a25f-52665b614e80,12,yes,FR,4,yes,9.227.187.20,14,5-4-9-4-9,UTC+8,52,0,1,1,0,0,0,8.0,1.0
327f570e-6157-4ce1-84e9-a99a2ce08a9d,15,yes,ES,10,yes,198.177.122.211,10,1-8-2-2-4,UTC+8,119,0,1,1,0,1,0,8.0,3.0
6d90b25f-ba83-4d41-bd86-9bdb7b5d15e8,11,yes,FR,5,no,137.21.111.149,10,8-5-1-5-1,UTC-5,90,0,1,0,0,1,0,-5.0,2.0
75bcafee-02f0-4b7b-a3dc-4cb3193e72f5,15,no,FR,8,no,14.93.99.87,6,5-8-8-5-6,UTC+1,100,1,0,0,0,1,0,1.0,4.0
796a1df6-d7fa-4509-9d46-9cd368ee4d87,16,yes,CN,9,no,142.93.119.173,5,7-2-9-7-2,UTC+0,71,0,1,0,0,1,0,0.0,2.0
eee0f1b0-7c6f-4baa-bf74-566688a7328b,19,yes,ES,3,no,209.88.227.159,9,1-6-4-2-2,UTC-7,68,0,1,0,0,0,0,-7.0,0.0
36794b0c-6131-4723-94ff-063254171b75,12,no,ES,8,yes,130.241.14.193,5,6-3-2-2-1,UTC+3,46,1,0,1,0,1,0,3.0,5.0
5fc716ac-9686-4a00-87c4-591da7bcd553,6,no,CN,10,no,53.120.197.58,13,4-1-8-8-4,UTC-7,120,1,0,0,1,1,0,-7.0,6.0
507bead7-aa78-4b4c-a5ab-27520d68ccc6,7,yes,CN,3,yes,160.187.162.37,10,1-6-4-2-2,UTC+1,48,0,1,1,1,0,0,1.0,3.0
1340daf9-3c36-4c2b-9eca-8b1ca0b7383e,14,no,ES,10,no,200.183.216.38,7,7-8-8-7-5,UTC-7,73,1,0,0,0,1,0,-7.0,4.0
dbf6d075-2297-4aac-a757-91772dbc6071,9,no,ES,5,no,218.168.148.248,12,9-4-2-7-4,UTC-7,89,1,0,0,1,1,0,-7.0,6.0
138040d0-e66b-44c8-b050-e0a4a36f1ff6,17,no,ES,6,yes,45.74.95.119,6,7-3-1-5-9,UTC-7,84,1,0,1,0,1,0,-7.0,5.0
46ee897d-fc87-4d90-99d7-d6c9d19e5ddb,14,yes,DE,1,no,194.208.73.76,1,1-5-9-8-4,UTC+0,99,0,1,0,0,0,0,0.0,0.0
35f265a8-9455-44aa-a074-55264d145c38,6,yes,CN,2,yes,72.11.8.77,11,6-5-3-2-7,UTC-7,71,0,1,1,1,0,0,-7.0,3.0
f3d38410-3c4d-4d7d-9d50-59463366aedd,19,yes,DE,9,yes,175.42.151.53,7,8-4-4-1-1,UTC+3,23,0,1,1,0,1,0,3.0,3.0
8aaa2081-dbfc-4dbf-a16e-c0c9a3b1869b,17,yes,DE,9,no,193.162.1.61,1,7-9-6-6-5,UTC+8,81,0,1,0,0,1,0,8.0,2.0
0b5049fd-5abe-42c1-93f8-824ab79b9619,12,no,EN,4,yes,126.136.232.160,8,5-7-5-6-1,UTC+3,58,0,0,1,0,0,0,3.0,3.0
44114c28-f9e9-47df-aa3e-05b14df640da,7,yes,DE,6,yes,111.209.9.10,5,5-9-4-2-7,UTC+1,82,1,1,1,1,1,0,1.0,5.0
312bcc73-c058-4fe9-aa80-7a178757c3c8,10,no,FR,4,no,166.13.41.22,13,7-8-6-4-2,UTC+3,95,1,0,0,0,0,0,3.0,2.0
8e09a4d0-bf56-4563-89f0-0d59632b0606,12,yes,EN,9,no,6.192.181.72,11,6-3-3-1-2,UTC+8,29,0,1,0,0,1,0,8.0,2.0
76810f10-7bff-401c-a0f2-2fe0efa21f4c,15,yes,CN,6,yes,198.34.155.80,4,5-4-8-1-7,UTC+8,112,0,1,1,0,1,0,8.0,3.0
82feb8db-45ff-40f4-8876-112a1e93aa25,18,yes,ES,3,no,152.11.16.15,4,3-8-9-2-4,UTC+8,108,0,1,0,0,0,0,8.0,0.0
ad436b4e-d78d-408f-bf2b-602e66c7043c,10,yes,FR,5,no,157.117.223.40,14,4-9-4-3-6,UTC+8,49,0,1,0,0,1,0,8.0,2.0
8d2d043c-1e4e-4f78-9fc2-c1c317168356,10,no,CN,8,yes,122.199.83.24,10,3-8-8-7-9,UTC-7,29,1,0,1,0,1,0,-7.0,5.0
6fe88f98-ce13-408b-b972-e1369e5e3e7c,18,yes,EN,1,no,194.241.159.137,7,7-6-8-2-8,UTC+3,50,0,1,0,0,0,0,3.0,0.0
a2ebe983-6820-4834-92b5-e69252cd86fe,18,yes,EN,10,yes,104.232.12.154,6,3-7-7-9-3,UTC-7,114,1,1,1,0,1,0,-7.0,3.0
0d8ebf6a-6301-4a26-92c3-cc8485f66f73,13,no,EN,1,no,131.88.82.64,4,3-3-2-4-9,UTC-7,110,0,0,0,0,0,0,-7.0,2.0
4130c670-b0f6-4558-a34c-b406ff25d460,13,no,EN,6,no,210.212.205.47,1,1-2-6-1-3,UTC+8,82,1,0,0,0,1,0,8.0,4.0
85145d27-7076-4ac6-9de5-d2188745bdd9,10,no,DE,5,no,88.158.120.158,7,2-2-1-7-2,UTC+1,71,1,0,0,0,1,0,1.0,4.0
35555350-e1ed-4468-9b4b-8f11ddbe4c25,17,yes,DE,3,no,1.216.11.241,3,3-8-2-8-3,UTC-5,107,0,1,0,0,0,0,-5.0,0.0
ed22a3b1-5791-45b5-a4b0-b3485f957ca9,14,yes,EN,2,no,11.158.194.67,6,7-2-3-3-6,UTC+1,29,0,1,0,0,0,0,1.0,0.0
77a4dcfb-68d4-4af2-bc00-c19815e504c8,10,no,ES,6,yes,133.13.254.116,5,7-1-7-7-1,UTC+8,44,1,0,1,0,1,0,8.0,5.0
ec9d1254-8071-4c3b-8a42-8554dffc54db,17,no,CN,4,yes,206.64.55.203,1,9-8-6-6-4,UTC+3,50,0,0,1,0,0,0,3.0,3.0
222500f6-8286-4833-980f-c0b0d327b39e,18,no,EN,7,yes,63.121.119.172,10,7-5-1-5-7,UTC+3,50,1,0,1,0,1,0,3.0,5.0
bcfb2966-eb56-4be5-a8d1-0e18d447e661,11,no,FR,6,yes,65.78.245.40,1,6-1-8-8-4,UTC+0,48,1,0,1,0,1,0,0.0,5.0
decb7949-099b-45ea-af80-c7f0054c308c,20,yes,CN,3,no,215.184.183.139,2,8-3-3-2-8,UTC+1,26,0,1,0,0,0,0,1.0,0.0
a2474d6c-f3d5-4401-8315-8c113bd2261b,14,no,JP,6,no,183.189.243.5,11,6-4-7-2-9,UTC+3,44,1,0,0,0,1,0,3.0,4.0
e3e1a208-2e8c-4eea-abe4-f41d0ec9a8f4,14,yes,FR,7,no,206.132.38.45,10,1-6-4-7-2,UTC-7,91,1,1,0,0,1,0,-7.0,2.0
68796f8a-2ccd-4b84-8a08-a31de3cbae6a,9,no,EN,3,no,153.191.19.154,15,4-6-6-7-1,UTC+3,103,1,0,0,1,0,0,3.0,4.0
51356e88-f336-4a23-9f8b-1adafc830149,9,yes,JP,4,yes,221.101.213.197,7,4-1-6-8-5,UTC+8,50,0,1,1,1,0,0,8.0,3.0
2c842e96-6225-4525-8d9f-299236207e2e,13,no,DE,4,no,210.202.248.53,8,3-7-5-1-6,UTC+1,111,0,0,0,0,0,0,1.0,2.0
822004da-4649-4afc-80eb-f3742f76492d,14,no,JP,10,yes,116.164.85.100,9,3-1-5-7-7,UTC+3,56,0,0,1,0,1,0,3.0,5.0
91ffdda9-ba6c-4ce4-9f56-1f8551779302,20,no,FR,1,yes,198.87.180.16,1,6-6-2-2-6,UTC+8,85,0,0,1,0,0,0,8.0,3.0
6d8ae334-9aed-461f-9e9c-030a2e4c5985,20,no,FR,6,no,131.167.252.187,4,1-1-8-6-5,UTC+0,100,1,0,0,0,1,0,0.0,4.0
72472312-0dad-41d3-ab4b-6239711cc181,10,no,ES,4,no,181.171.97.220,13,2-2-8-2-6,UTC+1,43,0,0,0,0,0,0,1.0,2.0
b8416113-7880-4927-beb0-8b57f84f4eb0,20,yes,JP,2,no,222.177.117.176,7,5-6-7-8-9,UTC+8,41,0,1,0,0,0,0,8.0,0.0
dbd1ab1a-dd90-49d6-b178-0dcf520fb2f1,15,yes,JP,9,no,186.220.160.134,10,3-3-8-8-3,UTC+8,37,0,1,0,0,1,0,8.0,2.0
6b04ac8b-e397-4e79-95f6-0ef2ab65d469,17,yes,CN,3,yes,159.12.176.115,14,8-4-8-7-6,UTC+8,93,0,1,1,0,0,0,8.0,1.0
33c27110-8845-4c72-9040-2ccd5dc50f56,14,yes,ES,1,yes,93.95.103.90,11,9-2-3-3-7,UTC-7,79,0,1,1,0,0,0,-7.0,1.0
df79a634-294b-465b-a485-ac51363a87f6,18,yes,ES,10,no,207.12.59.9,9,9-7-6-5-9,UTC+3,40,0,1,0,0,1,0,3.0,2.0
9d03b42b-a685-4288-8c54-2252e231e3db,16,yes,FR,4,yes,222.110.11.137,13,8-9-6-6-6,UTC-5,104,0,1,1,0,0,0,-5.0,1.0
db37f10e-c7d7-4854-be86-ebbaa797316b,14,yes,CN,2,yes,137.117.146.28,9,6-1-1-9-9,UTC+3,80,0,1,1,0,0,0,3.0,1.0
a4777d4b-acfd-4b55-a08a-1b9ea6f4b52e,19,no,JP,2,no,149.200.246.96,3,8-2-4-8-5,UTC+3,43,0,0,0,0,0,0,3.0,2.0
4e1057a3-39b9-41bf-8c57-f5936ef49c14,19,yes,EN,8,yes,125.178.235.46,13,4-3-6-2-4,UTC+0,38,0,1,1,0,1,0,0.0,3.0
26fd52aa-7476-47a7-b179-60e9e85564de,14,no,FR,9,no,209.2.187.88,9,4-9-2-5-4,UTC+1,33,1,0,0,0,1,0,1.0,4.0
1f8f2ad5-cca3-4381-8277-66010c35e9c8,14,no,ES,5,yes,158.234.176.30,6,6-1-6-3-8,UTC-5,68,1,0,1,0,1,0,-5.0,5.0
cd7104a1-17e0-4c94-bb56-b6d8579daeea,18,yes,DE,6,yes,218.81.61.251,5,3-4-5-9-1,UTC+8,27,0,1,1,0,1,0,8.0,3.0
404d596c-be0a-4ad5-a61d-518b83f6161a,12,no,ES,5,yes,53.113.98.242,7,8-3-9-3-7,UTC+3,67,1,0,1,0,1,0,3.0,5.0
69896e73-e3a5-45ce-aee4-b9155d1d9f02,19,no,EN,2,no,175.212.30.236,12,9-7-2-7-9,UTC-7,111,0,0,0,0,0,0,-7.0,2.0
0f5f5903-dc67-4faa-abdc-c8f2f09eac34,13,yes,JP,8,no,203.226.10.93,11,4-6-4-6-7,UTC+0,82,0,1,0,0,1,0,0.0,2.0
f56fbe73-0e94-4c0b-8c89-d7fccdcc0a4e,18,no,DE,8,yes,105.100.120.78,10,3-9-6-5-3,UTC-7,69,1,0,1,0,1,0,-7.0,5.0
6348a7ef-e14a-4871-bf43-fee00eed8765,12,yes,JP,2,yes,20.171.129.80,14,6-7-5-6-3,UTC+1,108,0,1,1,0,0,0,1.0,1.0
1b491974-839d-445f-b5c5-529ec495a4bc,12,no,EN,6,no,81.72.119.4,13,5-1-6-2-1,UTC-7,62,1,0,0,0,1,0,-7.0,4.0
18f10c04-3192-4883-ab42-c39f82f51887,16,no,EN,1,no,99.29.8.34,13,6-3-8-9-8,UTC+1,36,0,0,0,0,0,0,1.0,2.0
36e5c8a6-3d22-4205-a46d-de951202caca,11,yes,DE,9,no,14.47.62.47,11,9-6-4-9-6,UTC+1,32,0,1,0,0,1,0,1.0,2.0
50d07d57-d233-464e-beea-1d380016e48e,17,yes,DE,6,yes,192.202.7.167,15,4-3-3-4-4,UTC-7,62,0,1,1,0,1,0,-7.0,3.0
f89c533f-95a9-4f0b-bb2d-c62cc81b610e,11,no,FR,4,no,222.19.166.110,9,6-1-3-4-7,UTC+3,99,0,0,0,0,0,0,3.0,2.0
9579e6f1-ab5c-4a68-940f-2ceaf7dc0583,10,no,ES,3,no,145.137.195.40,9,6-5-1-4-4,UTC+0,107,0,0,0,0,0,0,0.0,2.0
4b3fe730-e11f-4080-9376-95a4585b0b17,19,yes,ES,10,no,189.136.32.108,6,9-6-2-4-6,UTC+1,23,0,1,0,0,1,0,1.0,2.0
08329fe1-a487-4c7e-8a4e-2ab8fb231f17,16,no,DE,7,no,169.82.97.86,9,5-8-5-7-7,UTC+8,61,1,0,0,0,1,0,8.0,4.0
328a5c63-9a8b-4fac-9352-a96cc4707ac1,11,no,FR,10,no,15.78.201.117,8,6-8-5-3-4,UTC-7,87,1,0,0,0,1,0,-7.0,4.0
05c56756-ce1d-4a98-96e0-8f24677b0842,15,no,CN,9,no,193.136.15.216,8,4-8-6-7-5,UTC-7,111,1,0,0,0,1,0,-7.0,4.0
28c0b822-fbcc-4c07-8076-96b75f272531,11,yes,FR,1,yes,143.75.152.136,8,2-7-9-7-2,UTC-5,100,0,1,1,0,0,0,-5.0,1.0
120e83b7-2d8f-4e4d-9ee6-64b391ffb6e0,9,yes,JP,9,yes,214.235.125.57,15,2-9-2-6-7,UTC+8,79,1,1,1,1,1,0,8.0,5.0
84ea8f35-aa00-4f17-96a4-66a5d4232cd8,9,yes,EN,10,yes,187.242.101.84,15,3-7-2-9-3,UTC-5,54,1,1,1,1,1,0,-5.0,5.0
ff003e22-45fb-44b1-bad2-5ed3df38b83c,12,yes,DE,9,no,216.122.19.31,9,4-3-2-6-3,UTC+3,115,0,1,0,0,1,0,3.0,2.0
d59479b1-d961-418d-956d-9d1415d0fd1f,16,yes,JP,6,yes,156.63.152.144,13,7-6-7-3-3,UTC+1,49,0,1,1,0,1,0,1.0,3.0
2f673fde-ce17-452b-a595-651a997d723e,13,no,CN,7,yes,168.72.216.37,5,2-7-4-8-6,UTC+1,30,1,0,1,0,1,0,1.0,5.0
2c046701-7b78-4510-9837-70462c3fd35e,17,no,JP,7,no,71.130.100.172,5,1-9-6-6-3,UTC-7,119,1,0,0,0,1,0,-7.0,4.0
3823ac04-4438-489b-b1a9-8b199e2fb014,11,no,ES,4,yes,56.31.182.53,15,2-5-3-3-9,UTC-7,52,0,0,1,0,0,0,-7.0,3.0
5ceaebf1-e94e-4b03-8393-5333bb7a31b1,9,yes,CN,8,no,95.38.49.136,7,5-6-8-3-2,UTC+8,72,1,1,0,1,1,0,8.0,4.0
ee51037a-042a-4789-9334-38459d926c9c,6,yes,EN,5,yes,51.246.231.100,15,9-5-7-2-1,UTC+8,53,1,1,1,1,1,0,8.0,5.0
37381062-0641-4381-904b-11a93d36e503,9,yes,DE,5,yes,206.27.224.120,1,5-6-9-6-8,UTC+0,96,1,1,1,1,1,0,0.0,5.0
f55856e1-2c93-42e8-b210-7412ff9af4e0,9,no,DE,5,no,65.23.42.239,14,9-2-4-2-7,UTC-7,37,1,0,0,1,1,0,-7.0,6.0
6e45ee3c-968c-4dc6-9a23-8b28585461fd,18,no,JP,9,yes,184.148.164.6,11,8-5-6-4-1,UTC+8,98,1,0,1,0,1,0,8.0,5.0
37a13b7c-84ed-4dc6-a102-f150321a786f,10,yes,CN,5,no,128.14.140.63,10,1-5-7-8-2,UTC+8,24,0,1,0,0,1,0,8.0,2.0
5a7133f9-8f73-4809-901c-526f461dd829,20,no,FR,10,no,167.210.135.195,8,1-9-8-6-7,UTC+1,62,1,0,0,0,1,0,1.0,4.0
6c1fcf50-00ce-4419-ad26-0e1bd91dccb8,8,no,CN,7,yes,97.102.165.251,2,5-7-7-8-4,UTC+8,93,1,0,1,1,1,0,8.0,7.0
0dda4cd7-3c4c-443b-896f-940efad3af96,9,no,CN,10,yes,203.118.241.77,14,5-7-5-7-2,UTC+3,103,1,0,1,1,1,0,3.0,7.0
40dfb672-65e7-450b-81eb-f7bf6e4eef87,17,yes,FR,8,no,84.126.204.27,6,2-3-7-1-6,UTC-7,114,0,1,0,0,1,0,-7.0,2.0
0415ac86-6e83-4028-a880-751729b61044,18,yes,FR,3,yes,136.87.185.55,8,2-8-4-4-7,UTC+3,103,0,1,1,0,0,0,3.0,1.0
cb8fd081-b4ea-4560-bb5b-03e471f3a2fa,18,no,JP,3,no,35.217.229.117,8,5-5-4-3-9,UTC+3,61,0,0,0,0,0,0,3.0,2.0
2ceacf3a-78c3-4a71-bd71-6b6aa783ad0a,18,no,JP,8,yes,189.52.182.102,12,9-3-2-8-3,UTC+1,59,1,0,1,0,1,0,1.0,5.0
017e464c-e68a-429a-adca-37b4c018dad8,12,no,EN,6,no,153.96.36.162,6,3-8-2-4-4,UTC-5,92,1,0,0,0,1,0,-5.0,4.0
10673680-be8c-41ba-965f-44a95c85c569,18,yes,CN,6,yes,221.88.103.52,8,8-1-1-3-2,UTC+8,57,1,1,1,0,1,0,8.0,3.0
7faf2623-b85c-4d85-bf02-6ff18bdbb7f1,8,no,CN,6,no,215.183.45.159,7,2-4-8-3-2,UTC-7,60,1,0,0,1,1,0,-7.0,6.0
c19e6a92-39d7-4767-a16e-d3fa986cfc5e,14,yes,CN,4,yes,68.46.166.61,10,2-9-8-1-4,UTC+3,44,0,1,1,0,0,0,3.0,1.0
a9727db3-4382-4ef2-bb7a-503c9274510a,6,no,CN,4,yes,174.108.219.51,12,5-5-6-9-8,UTC+1,62,1,0,1,1,0,0,1.0,5.0
b87b9699-01bd-44d7-89d0-8ea5f78283c7,14,no,CN,4,no,208.114.205.136,2,1-4-6-4-8,UTC+1,99,0,0,0,0,0,0,1.0,2.0
548bd909-4f52-49de-b49e-e4fcfa423815,8,no,FR,4,yes,219.135.215.182,4,3-2-9-1-3,UTC-7,76,1,0,1,1,0,0,-7.0,5.0
70391175-0452-4aeb-991d-9d38deef1818,16,yes,ES,3,no,204.250.29.230,7,6-5-1-9-2,UTC-7,102,0,1,0,0,0,0,-7.0,0.0
f8931352-2195-4a2f-935a-9044d1493b37,19,yes,JP,4,yes,80.206.248.187,2,9-8-9-7-8,UTC+8,36,0,1,1,0,0,0,8.0,1.0
6ee48c65-26d4-4705-810f-529962365175,7,no,DE,1,no,198.203.102.177,9,3-8-5-6-8,UTC-7,106,1,0,0,1,0,0,-7.0,4.0
91245cdc-66c8-455b-aa53-e75817e7c50b,12,yes,ES,3,yes,144.196.229.232,6,2-9-9-1-4,UTC-5,107,0,1,1,0,0,0,-5.0,1.0
15f67664-9793-4b1a-b0a4-e48109744e2e,19,yes,DE,4,yes,155.124.249.44,11,5-8-3-4-7,UTC+0,108,0,1,1,0,0,0,0.0,1.0
b304fa3a-5cee-4c32-8d1b-ca23b87eff35,19,yes,ES,1,yes,44.157.201.9,13,8-8-1-1-3,UTC+1,103,1,1,1,0,0,0,1.0,1.0
c93773ef-8a55-47bd-a5e3-1e7c34b07e8d,9,no,CN,1,yes,163.115.69.175,3,4-1-5-4-6,UTC+3,94,1,0,1,1,0,0,3.0,5.0
8ec7b5a1-8568-4114-8c96-69e0672727bb,11,yes,ES,2,no,200.145.6.92,6,2-1-9-6-8,UTC+1,31,0,1,0,0,0,0,1.0,0.0
37d77c24-79bd-4569-8d71-cdb41ce3cc7f,12,yes,ES,9,no,218.100.229.246,5,1-9-5-4-5,UTC-7,92,0,1,0,0,1,0,-7.0,2.0
0af6c37c-f72a-401c-9c51-c07bd81b8e37,16,no,CN,1,yes,23.90.81.113,3,7-8-8-4-1,UTC-5,74,0,0,1,0,0,0,-5.0,3.0
a53d331b-564d-492a-bcd5-d29670b2f756,7,yes,CN,3,no,22.82.106.142,11,8-3-2-2-1,UTC+0,43,0,1,0,1,0,0,0.0,2.0
81f57652-b1d1-4007-8dd7-43f1545f6460,12,no,DE,5,no,194.114.229.104,5,1-8-1-7-1,UTC-7,35,1,0,0,0,1,0,-7.0,4.0
f1bc124d-fa96-414b-a886-6ca2d4e1c38f,9,no,EN,1,yes,169.186.37.67,9,3-5-8-2-2,UTC-7,61,1,0,1,1,0,0,-7.0,5.0
03819c3b-aaa8-4e25-99b8-01d057920be7,12,yes,DE,4,yes,68.156.188.165,6,1-6-4-7-6,UTC+8,67,1,1,1,0,0,0,8.0,1.0
978e2813-8b08-4a32-8152-ce689b5489dd,13,no,FR,2,yes,4.140.43.249,12,3-6-9-9-6,UTC+3,97,0,0,1,0,0,0,3.0,3.0
06741079-f9b1-4e77-8685-8ac0bb21dabd,15,yes,ES,9,yes,143.202.78.196,13,5-6-4-4-4,UTC-5,78,0,1,1,0,1,0,-5.0,3.0
1099873d-a236-4f3c-aeb3-199e657ca613,17,yes,ES,8,no,75.6.134.220,13,9-5-7-7-4,UTC+3,85,1,1,0,0,1,0,3.0,2.0
119547ed-418b-416b-8ba9-6596a35b0f70,6,no,CN,3,yes,203.123.171.159,11,5-6-3-8-1,UTC+3,119,1,0,1,1,0,0,3.0,5.0
4706c086-2067-4f8f-a181-ddf8dad8ee2f,13,no,ES,7,yes,211.75.110.44,4,8-2-2-3-9,UTC+8,96,1,0,1,0,1,0,8.0,5.0
fdc1b0fd-af3d-4184-b43e-a2e61c8f00f6,11,no,ES,10,no,213.165.3.20,14,1-3-5-5-8,UTC-5,77,1,0,0,0,1,0,-5.0,4.0
416b3f98-c022-4e68-ad3b-b8aacb22139e,8,no,DE,5,no,194.210.89.171,7,1-3-6-4-8,UTC-5,99,1,0,0,1,1,0,-5.0,6.0
89249dd9-96fc-4c51-ad02-b41e9aeffd30,15,yes,JP,2,yes,70.166.174.129,9,9-5-1-2-4,UTC-5,65,0,1,1,0,0,0,-5.0,1.0
a9c4646c-2226-4750-ae67-f6f4b1ff6d11,6,no,JP,8,yes,179.13.119.110,7,2-8-4-6-7,UTC+8,105,1,0,1,1,1,0,8.0,7.0
bf8a7c93-4a88-4e11-917e-919ee03d9e9b,7,yes,EN,5,yes,148.234.187.60,12,3-9-7-9-8,UTC+8,79,1,1,1,1,1,0,8.0,5.0
219d81d6-0d1a-4fea-8900-dfaa8c1d4649,13,no,FR,1,no,57.23.250.151,13,9-9-7-4-9,UTC-5,69,0,0,0,0,0,0,-5.0,2.0
4ebdecf4-9466-4796-99d8-a89fbbe3fb68,17,yes,DE,4,yes,222.135.162.145,10,4-4-8-4-4,UTC+1,111,0,1,1,0,0,0,1.0,1.0
02c5d180-89ce-4aab-8036-af280dcd8764,8,no,EN,2,yes,220.159.30.81,14,1-3-9-1-3,UTC+8,28,1,0,1,1,0,0,8.0,5.0
236748d4-a434-42bf-9580-ecdd9726a0b6,14,no,FR,10,no,141.239.103.238,10,1-1-4-8-8,UTC-7,26,1,0,0,0,1,0,-7.0,4.0
c1b45910-ea91-428e-b04c-7e2c079f36c7,11,yes,EN,3,yes,134.55.193.161,5,1-6-4-4-8,UTC+3,31,0,1,1,0,0,0,3.0,1.0
a40c6af5-8634-48c9-bb5b-589aeb4eb027,9,no,FR,6,yes,182.61.230.105,10,1-7-6-5-1,UTC-7,34,1,0,1,1,1,0,-7.0,7.0
22e041d8-8bf9-45e4-bb72-c9685dec7df7,18,yes,ES,8,yes,199.40.251.91,14,4-9-5-1-6,UTC+1,96,0,1,1,0,1,0,1.0,3.0
465b4826-a438-4166-9526-11e98bc919f3,19,no,DE,10,no,218.230.91.133,10,1-5-2-4-3,UTC-5,56,1,0,0,0,1,0,-5.0,4.0
c427dc3a-52f8-4c19-8ba5-aee24e1a8c32,16,no,ES,8,no,155.72.212.74,8,4-9-7-2-5,UTC+3,22,1,0,0,0,1,0,3.0,4.0
94c483a4-86cd-442d-a94f-0eb27a146f48,10,yes,ES,7,no,198.130.253.178,7,9-8-2-9-5,UTC+0,79,1,1,0,0,1,0,0.0,2.0
17246f65-fb89-4080-a397-d3d455e0b0d3,12,yes,CN,9,no,193.118.156.157,10,3-6-1-7-3,UTC+1,66,0,1,0,0,1,0,1.0,2.0
84535c9a-2d44-43b0-9104-a2ab18cd6374,12,yes,DE,4,no,184.177.48.89,9,1-7-1-5-4,UTC+0,42,0,1,0,0,0,0,0.0,0.0
